Date, Almont, Almont, Almont, Billy_Barr, Billy_Barr, Billy_Barr, Judd_Falls, Judd_Falls, Judd_Falls, Kettle_Ponds, Kettle_Ponds, Kettle_Ponds, Mexican_Cut, Mexican_Cut, Mexican_Cut, Snodgrass_Mountain, Snodgrass_Mountain, Snodgrass_Mountain, castnet_gothic, castnet_gothic, castnet_gothic, nrcs_1141, nrcs_1141, nrcs_1141, nrcs_380, nrcs_380, nrcs_380, nrcs_680, nrcs_680, nrcs_680, nrcs_737, nrcs_737, nrcs_737, wu_KCOCREST10, wu_KCOCREST10, wu_KCOCREST10, wu_KCOCREST4, wu_KCOCREST4, wu_KCOCREST4, wu_KCOCREST6, wu_KCOCREST6, wu_KCOCREST6, wu_KCOMTCRE2, wu_KCOMTCRE2, wu_KCOMTCRE2, wu_MRMEX, wu_MRMEX, wu_MRMEX, wu_MTAPC2, wu_MTAPC2, wu_MTAPC2, 
, Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), Preciptation (mm/day), Evaporation (mm/day), Runoff (mm/day), 
28/01/2015, 0.000000, -0.054474, 0.1900901.017262, -0.093971, 0.4322670.916739, -0.109391, 0.5056690.533167, -0.067335, 0.4510771.201641, 0.148215, 0.4804230.549741, 0.096210, 0.2761750.916739, -0.109391, 0.5056690.000000, 0.209638, 0.4546730.000000, 0.192515, 0.1840760.000000, 0.025718, 0.0023111.179091, 0.131817, 0.4903830.000000, -0.051859, 0.2871310.000000, -0.068660, 0.1845060.000000, -0.037996, 0.2986630.000000, -0.099891, 0.1679421.303370, -0.115550, 0.4615680.000000, -0.142252, 0.225365
29/01/2015, 0.388307, -0.038673, 0.1894690.787158, 0.032869, 0.4293040.714761, 0.023198, 0.5017990.519362, 0.038570, 0.4480080.000000, 0.246309, 0.4765820.531772, 0.335375, 0.2755220.714761, 0.023198, 0.5017991.120623, 0.247141, 0.4511750.000000, 0.512285, 0.1841670.000000, 0.032174, 0.0023110.000000, 0.253899, 0.4864100.000000, 0.046888, 0.2865430.000000, -0.031804, 0.1845300.000000, 0.058168, 0.2978870.000000, -0.025328, 0.1677590.000000, -0.049260, 0.4577680.000000, -0.073614, 0.225055
30/01/2015, 2.955988, -0.040583, 0.1888533.612867, -0.007627, 0.4263783.366132, -0.010928, 0.4979783.176950, -0.001350, 0.4449671.329916, 0.371079, 0.4727893.436576, 0.527303, 0.2748633.366132, -0.010928, 0.4979783.681887, 0.445632, 0.4477193.329019, 0.466521, 0.1842511.843451, 0.283007, 0.0023101.332487, 0.367560, 0.4825693.480845, -0.004404, 0.2859433.575264, -0.039092, 0.1845443.492393, 0.001147, 0.2971013.183434, 0.044721, 0.1675811.346230, -0.045955, 0.4542262.355915, -0.063821, 0.224735
31/01/2015, 5.210875, -0.057676, 0.1882426.228672, 0.151822, 0.4234875.839566, 0.124301, 0.4942045.755331, 0.152834, 0.4419522.716425, 0.870591, 0.4690436.256926, 1.131649, 0.2741935.839566, 0.124301, 0.4942045.134115, 0.706075, 0.4443056.799699, 0.637685, 0.1843293.765346, 0.531845, 0.0023102.721677, 0.868842, 0.4787757.109811, 0.129395, 0.2853337.302667, -0.042736, 0.1845487.133398, 0.132266, 0.2963076.502334, 0.113064, 0.1674062.749746, -0.041090, 0.4507294.812082, -0.048609, 0.224405
01/02/2015, 0.719944, 0.000000, 0.1876351.761523, 0.630948, 0.4206331.671440, 0.609783, 0.4904771.631764, 0.615768, 0.4389652.726852, 1.229484, 0.4653451.780332, 1.123028, 0.2735111.671440, 0.609783, 0.4904770.328775, 0.173473, 0.4409312.088656, 1.056501, 0.1844010.222352, 0.066855, 0.0023102.680109, 1.277700, 0.4750261.318656, 0.595976, 0.2847140.906658, 0.000000, 0.1845431.130555, 0.610641, 0.2955041.722614, 0.128800, 0.1672362.959653, 0.000000, 0.4472760.659612, 0.000000, 0.224066
02/02/2015, 0.000000, -0.000067, 0.1870321.176136, 0.411444, 0.4178121.107343, 0.395752, 0.4867970.854320, 0.414043, 0.4360043.558213, 1.208443, 0.4616920.964169, 0.713968, 0.2728181.107343, 0.395752, 0.4867970.245544, 0.126189, 0.4375971.079968, 0.735705, 0.1844671.017414, 0.229164, 0.0023093.567569, 1.232080, 0.4713220.902873, 0.409790, 0.2840850.824744, 0.000000, 0.1845280.766963, 0.413269, 0.2946950.880884, 0.063718, 0.1670683.765348, 0.000000, 0.4438680.874353, 0.000000, 0.223718
03/02/2015, 0.000000, -0.017334, 0.1864341.458848, 0.190349, 0.4150271.378270, 0.169624, 0.4831641.116969, 0.209036, 0.4330703.575408, 1.149413, 0.4580861.240754, 0.727205, 0.2721151.378270, 0.169624, 0.4831641.562673, 0.427876, 0.4343031.233029, 0.544494, 0.1845251.060708, 0.238349, 0.0023093.580547, 1.160620, 0.4676621.225565, 0.190164, 0.2834471.208107, -0.016645, 0.1845031.070015, 0.200956, 0.2938781.129681, 0.059638, 0.1669043.772461, -0.015671, 0.4405021.076591, -0.000932, 0.223362
04/02/2015, 0.000000, 0.208098, 0.1858403.070326, 0.381900, 0.4122752.926684, 0.364535, 0.4795762.600342, 0.408570, 0.4301643.192425, 1.053162, 0.4545242.820727, 0.928317, 0.2714022.926684, 0.364535, 0.4795763.663177, 0.805505, 0.4310482.388744, 0.846344, 0.1845770.000000, 0.013151, 0.0023083.117702, 1.058619, 0.4640461.709485, 0.382030, 0.2828001.363471, 0.000000, 0.1844691.373526, 0.396879, 0.2930552.067020, 0.687530, 0.1667413.502916, 0.000000, 0.4371791.027891, 0.315523, 0.222997
05/02/2015, 0.000000, -0.059418, 0.1852502.378162, -0.016926, 0.4095562.280623, -0.029741, 0.4760332.166722, 0.023698, 0.4272854.192067, 0.652398, 0.4510082.385353, 0.478449, 0.2706792.280623, -0.029741, 0.4760332.398804, 0.300083, 0.4278322.195198, 0.555719, 0.1846220.974432, 0.159987, 0.0023084.120852, 0.613724, 0.4604741.262361, 0.050002, 0.2821460.808531, -0.035327, 0.1844260.970022, 0.047442, 0.2922271.668773, 0.595562, 0.1665814.587471, -0.038315, 0.4338981.062124, -0.062043, 0.222694
06/02/2015, 0.000000, -0.028798, 0.1846640.000000, 0.026587, 0.4068710.000000, 0.014291, 0.4725340.160261, 0.094423, 0.4244323.576398, 0.466652, 0.4475350.264435, 0.311137, 0.2699480.000000, 0.014291, 0.4725340.000000, 0.100760, 0.4246550.872762, 0.223722, 0.1846601.015897, 0.279630, 0.0023083.588554, 0.446828, 0.4569690.421510, 0.156534, 0.2814840.223288, -0.015438, 0.1843740.299323, 0.166943, 0.2913920.504111, 0.385718, 0.1664223.801288, -0.046728, 0.4306590.461952, -0.060949, 0.222420
07/02/2015, 0.000000, 0.120477, 0.1840810.181222, -0.047572, 0.4042180.169978, -0.056405, 0.4690800.000000, 0.053195, 0.4216070.000000, -0.083464, 0.4441050.000000, -0.106764, 0.2692090.169978, -0.056405, 0.4690800.000000, -0.076713, 0.4215140.000000, -0.084114, 0.1846910.000000, 0.005158, 0.0023070.000000, -0.118797, 0.4534570.000000, 0.054865, 0.2808140.000000, -0.001659, 0.1843120.000000, 0.104687, 0.2905530.000000, -0.046389, 0.1662640.000000, -0.039554, 0.4274600.000000, -0.074438, 0.221855
08/02/2015, 0.000000, 0.627117, 0.1835030.188934, 0.434430, 0.4015960.177211, 0.320101, 0.4656680.000000, 0.507587, 0.4188080.000000, 0.596009, 0.4407180.000000, 0.703674, 0.2684610.177211, 0.320101, 0.4656680.000000, 0.606210, 0.4184120.000000, 0.166409, 0.4363600.000000, 0.018937, 0.0023070.000000, 0.431778, 0.5723140.000000, 0.528969, 0.2801380.000000, 0.054719, 0.1842420.000000, 0.529065, 0.2897090.000000, 0.829559, 0.1661070.000000, 0.135543, 0.4243010.000000, 0.153651, 0.221460
09/02/2015, 0.000000, 0.356633, 0.1829280.000000, 0.307192, 0.3990060.000000, 0.285390, 0.4623000.000000, 0.334380, 0.4160371.141907, 0.728920, 0.4373730.000000, 0.637990, 0.2677060.000000, 0.285390, 0.4623000.000000, 0.599770, 0.4153450.000000, 0.154970, 0.7220280.000000, 0.017238, 0.0023061.147046, 0.656611, 0.6654540.000000, 0.382809, 0.2794560.000000, 0.186476, 0.1841630.000000, 0.379905, 0.2888610.000000, 0.852777, 0.1659511.211757, 0.236983, 0.4211820.000000, 0.211729, 0.221058
10/02/2015, 0.505221, 0.024964, 0.1823580.000000, 0.462023, 0.3964470.000000, 0.438382, 0.4589730.000000, 0.458777, 0.4132921.190499, 0.817160, 0.4340690.000000, 0.578011, 0.2669430.000000, 0.438382, 0.4589730.000000, 0.552164, 0.4123150.000000, 0.675717, 0.4774100.000000, 0.015233, 0.0023061.195856, 0.808297, 0.5009550.000000, 0.456571, 0.2787670.000000, 0.105223, 0.1840760.000000, 0.451165, 0.2880100.000000, 1.128730, 0.1657951.263322, 0.342647, 0.4181020.000000, 0.387400, 0.220650
11/02/2015, 0.526720, 0.447845, 0.1817900.000000, 0.404776, 0.3939180.000000, 0.380290, 0.4556880.000000, 0.462626, 0.4105740.000000, 0.325421, 0.4308050.000000, 0.291881, 0.2661740.000000, 0.380290, 0.4556880.000000, 0.291109, 0.4093200.000000, 0.484206, 0.3167760.000000, 0.006616, 0.0023060.000000, 0.333474, 0.4960880.000000, 0.459709, 0.2780730.000000, 0.000000, 0.1839800.000000, 0.473102, 0.2871540.000000, 0.636421, 0.1656390.000000, 0.100095, 0.4150600.000000, 0.374503, 0.220235
12/02/2015, 0.000000, 0.474073, 0.1812270.000000, 0.473390, 0.3914190.000000, 0.441050, 0.4524440.000000, 0.496252, 0.4078820.000000, 0.252382, 0.4275820.000000, 0.245682, 0.2653980.000000, 0.441050, 0.4524440.000000, 0.255051, 0.4063600.000000, 0.706469, 0.2795060.000000, 0.004396, 0.0023050.000000, 0.256427, 0.4929770.000000, 0.503839, 0.2773740.000000, 0.000000, 0.1838770.000000, 0.513346, 0.2862960.000000, 0.765471, 0.1654830.000000, 0.161556, 0.4120560.000000, 0.452027, 0.219813
13/02/2015, 0.000000, 0.414470, 0.1806660.000000, 0.349092, 0.3889500.000000, 0.317938, 0.4492400.000000, 0.407838, 0.4052170.000000, 0.281504, 0.4243990.000000, 0.278301, 0.2646160.000000, 0.317938, 0.4492400.000000, 0.287567, 0.4034350.000000, 0.477840, 0.2782940.000000, 0.006146, 0.0023050.000000, 0.281581, 0.4908120.000000, 0.446861, 0.2766690.000000, 0.000000, 0.1837650.000000, 0.461722, 0.2854340.000000, 0.694554, 0.1653270.000000, 0.186909, 0.4090890.000000, 0.243991, 0.219386
14/02/2015, 0.000000, 0.292042, 0.1801100.000000, 0.162528, 0.3865090.000000, 0.103596, 0.4460760.000000, 0.254221, 0.4025780.000000, 0.424918, 0.4212550.000000, 0.460375, 0.2638280.000000, 0.103596, 0.4460760.000000, 0.424552, 0.4005450.000000, 0.312508, 0.7557580.000000, 0.001504, 0.0023040.000000, 0.391715, 0.4776070.000000, 0.292712, 0.2759600.000000, 0.186356, 0.1836450.000000, 0.292766, 0.2845700.000000, 0.886277, 0.1651700.000000, 0.070523, 0.4061580.000000, -0.045287, 0.218954
15/02/2015, 0.150756, 0.110916, 0.1795560.330317, 0.114543, 0.3840970.308916, 0.103297, 0.4429510.247101, 0.111519, 0.3999650.000000, 0.419227, 0.4376260.265696, 0.418689, 0.2630350.308916, 0.103297, 0.4429511.037545, 0.491716, 0.3977930.000000, 0.712222, 0.2185160.156693, 0.031633, 0.0023040.000000, 0.465054, 0.4270040.000000, 0.109050, 0.2752460.000000, -0.046574, 0.1835180.000000, 0.105011, 0.2837040.000000, 0.843634, 0.1650120.000000, 0.138338, 0.4032630.348028, 0.101889, 0.218545
16/02/2015, 0.157171, 0.265799, 0.1790061.114443, 0.255391, 0.3817131.042864, 0.268022, 0.4398650.883511, 0.230612, 0.3973780.129751, 0.358102, 0.4162790.905330, 0.535081, 0.2622371.042864, 0.268022, 0.4398651.081696, 0.509540, 0.3948640.000000, 0.901079, 0.2078810.163360, 0.063596, 0.0023040.000000, 0.376170, 0.4557590.000000, 0.243964, 0.2745280.000000, -0.017539, 0.1833830.000000, 0.238713, 0.2828360.142899, 0.766626, 0.1648530.142143, 0.094683, 0.4004040.567986, 0.287137, 0.218073
17/02/2015, 0.000000, 0.398122, 0.1784590.802839, 0.360428, 0.3793570.751476, 0.372259, 0.4368160.652528, 0.343568, 0.3948170.135273, 0.288643, 0.4120510.655065, 0.443307, 0.2614340.751476, 0.372259, 0.4368160.000000, 0.227544, 0.3920740.000000, 0.987176, 0.1846200.000000, 0.004633, 0.0023030.000000, 0.305658, 0.4269620.000000, 0.395784, 0.2738060.000000, 0.000000, 0.1832410.000000, 0.387703, 0.2819660.148979, 0.835975, 0.1646930.148192, 0.000000, 0.3975800.213877, 0.404537, 0.217624
18/02/2015, 0.000000, 0.290565, 0.1779160.000000, 0.598848, 0.3770280.000000, 0.588128, 0.4338050.000000, 0.587685, 0.3922810.000000, 0.288037, 0.4090570.000000, 0.350352, 0.2606270.000000, 0.588128, 0.4338051.062099, 0.529325, 0.3893150.000000, 1.232063, 0.1845760.000000, 0.005626, 0.0023030.000000, 0.313297, 0.4177130.000000, 0.592333, 0.2730810.000000, 0.000000, 0.1830920.000000, 0.585049, 0.2810950.000000, 1.103210, 0.1645320.150171, 0.000000, 0.3947900.000000, 0.634058, 0.217171
19/02/2015, 0.000000, 0.024484, 0.1773750.000000, 0.356922, 0.3747250.000000, 0.335375, 0.4308310.000000, 0.396359, 0.3897711.145198, 0.540505, 0.4061010.000000, 0.370826, 0.2598160.000000, 0.335375, 0.4308311.107295, 0.548292, 0.3865890.000000, 0.694517, 0.1845250.000000, 0.008081, 0.0023031.148937, 0.541411, 0.4146890.000000, 0.418091, 0.2723520.000000, 0.000000, 0.1829350.000000, 0.432665, 0.2802220.000000, 0.705596, 0.1643691.375402, -0.000306, 0.3920340.000000, 0.350509, 0.216714
20/02/2015, 0.000000, 0.353767, 0.1768381.482410, 0.319019, 0.3724491.367210, 0.325293, 0.4278921.148351, 0.334355, 0.3872861.779692, 0.887062, 0.4031791.260172, 0.808777, 0.2590011.367210, 0.325293, 0.4278926.277266, 1.615216, 0.3838940.451705, 1.055129, 0.1844680.000000, 0.011492, 0.0023021.716032, 0.908958, 0.4117000.435283, 0.363703, 0.2716200.439730, -0.007393, 0.1827720.437219, 0.362610, 0.2793490.468243, 0.820360, 0.1642051.983783, -0.009909, 0.3893111.098569, 0.384334, 0.216252
21/02/2015, 0.901833, 0.334036, 0.1763043.418961, 0.444065, 0.3701993.205966, 0.451989, 0.4249903.071548, 0.441319, 0.3848261.038492, 0.564895, 0.4002933.267087, 1.016388, 0.2581823.205966, 0.451989, 0.4249907.139467, 1.424054, 0.3812311.926244, 1.091000, 0.1844051.322094, 0.291601, 0.0023020.943565, 0.567712, 0.4087451.836030, 0.461337, 0.2708851.725381, -0.003289, 0.1826031.607396, 0.453082, 0.2784742.015760, 0.854904, 0.1640391.218017, -0.001395, 0.3866212.710888, 0.479260, 0.215786
22/02/2015, 8.831923, 0.436573, 0.17577212.096128, 0.815991, 0.36797411.672175, 0.809461, 0.42212210.501595, 0.802826, 0.3823907.841843, 2.006376, 0.39744211.114770, 2.689797, 0.25736011.672175, 0.809461, 0.42212210.199519, 2.408259, 0.37859810.150008, 0.951103, 0.1843369.452917, 1.874867, 0.0023017.846482, 2.063686, 0.40582510.011044, 0.827833, 0.2701479.650370, 0.000000, 0.1824269.849437, 0.823734, 0.27759910.013067, 1.630132, 0.1638727.985871, 0.000000, 0.3839639.241560, 0.790105, 0.215316
23/02/2015, 9.355228, 0.372472, 0.17524414.001213, 0.388417, 0.36577413.198032, 0.386017, 0.41929010.547079, 0.410228, 0.37998016.854271, 2.840930, 0.39462511.363720, 2.251482, 0.25653513.198032, 0.386017, 0.41929012.002123, 2.269409, 0.37599511.907038, 0.853259, 0.18426010.815886, 1.957453, 0.00230116.837524, 2.844970, 0.40293910.641633, 0.398304, 0.2694069.785876, 0.000000, 0.18224410.405713, 0.399564, 0.27672411.064639, 0.848824, 0.16370317.165787, 0.000000, 0.3813379.957962, 0.392793, 0.214842
24/02/2015, 1.175683, 0.206577, 0.1747193.572477, 0.211512, 0.3635993.090655, 0.197361, 0.4164911.705460, 0.252107, 0.37759310.675191, 1.430776, 0.3918421.979857, 0.687606, 0.2557083.090655, 0.197361, 0.4164912.101150, 0.708165, 0.3734223.030622, 0.655088, 0.1841792.499754, 0.555630, 0.00230110.629603, 1.386894, 0.4000871.779587, 0.257761, 0.2686641.148801, 0.000000, 0.1820551.447913, 0.276241, 0.2758482.383120, 0.629457, 0.16353110.969127, -0.000383, 0.3787422.110953, 0.184410, 0.214364
25/02/2015, 0.688938, 0.225679, 0.1741961.509016, 0.229680, 0.3614491.445055, 0.220325, 0.4137251.263761, 0.252277, 0.3752312.447134, 0.788137, 0.3890931.340031, 0.562193, 0.2548781.445055, 0.220325, 0.4137252.291264, 0.752625, 0.3708791.320654, 0.603089, 0.1840910.374321, 0.087451, 0.0023002.456377, 0.793424, 0.3972670.986463, 0.258289, 0.2679190.818415, -0.001042, 0.1818600.927451, 0.263679, 0.2749731.195919, 0.584697, 0.1633582.541332, -0.005671, 0.3761771.225883, 0.212029, 0.213883
26/02/2015, 1.130536, 0.286660, 0.1736773.631937, 0.290290, 0.3593223.501935, 0.272197, 0.4109932.939500, 0.288438, 0.3728932.528133, 0.804719, 0.3863763.108255, 0.919953, 0.2540463.501935, 0.272197, 0.4109932.887075, 0.888528, 0.3683642.639718, 0.680940, 0.1839981.477305, 0.304970, 0.0023002.536383, 0.827636, 0.3944802.317733, 0.294942, 0.2671722.131562, 0.000000, 0.1816602.225563, 0.295528, 0.2740972.488603, 0.793208, 0.1631832.558504, 0.000000, 0.3736432.280436, 0.280699, 0.213399
27/02/2015, 0.688650, 0.402870, 0.1731603.252723, 0.389171, 0.3572183.152881, 0.392871, 0.4082932.653528, 0.379974, 0.3705782.480462, 0.686794, 0.3836912.803607, 0.781344, 0.2532113.152881, 0.392871, 0.4082930.870499, 0.367282, 0.3658782.464423, 0.765943, 0.1838991.295990, 0.297315, 0.0022992.484162, 0.702764, 0.3917262.185881, 0.377392, 0.2664232.016626, 0.000000, 0.1814531.973546, 0.373862, 0.2732222.318655, 0.683270, 0.1630062.528261, 0.000000, 0.3711391.502039, 0.396501, 0.212911
28/02/2015, 0.528663, 0.500403, 0.1726452.259903, 0.468339, 0.3551382.190807, 0.478396, 0.4056251.966052, 0.450410, 0.3682872.471640, 0.721349, 0.3810392.082564, 0.657272, 0.2523762.190807, 0.478396, 0.4056250.716903, 0.271226, 0.3634212.344481, 0.283283, 0.1837940.332277, 0.074727, 0.0022992.471346, 0.737766, 0.3890031.719269, 0.445314, 0.2656731.396921, 0.000000, 0.1812411.350823, 0.433392, 0.2723472.091613, 0.769508, 0.1628262.545492, 0.000000, 0.3686640.933438, 0.482551, 0.212421
01/03/2015, 6.090945, 0.086284, 0.17213416.649973, 0.119211, 0.35308115.844759, 0.118277, 0.40298812.252966, 0.132011, 0.36601922.187777, 2.731591, 0.37841813.070526, 2.086647, 0.25153815.844759, 0.118277, 0.40298815.695642, 2.126205, 0.3609919.653840, 0.847997, 0.1836847.384340, 1.277318, 0.00229923.012217, 2.840848, 0.3863118.339095, 0.130962, 0.2649218.350591, 0.042103, 0.1810247.784901, 0.137922, 0.2714738.657466, 0.803616, 0.16264522.972368, -0.007748, 0.3662187.307776, 0.120116, 0.211927
02/03/2015, 3.894436, -0.050006, 0.17162516.740116, 0.011225, 0.35104616.067163, 0.005141, 0.40038312.087462, 0.021714, 0.36377425.379782, 1.860850, 0.37582812.664671, 1.174660, 0.25070016.067163, 0.005141, 0.40038314.817286, 1.175264, 0.3585888.687126, 0.916199, 0.1835686.054740, 0.495188, 0.00229826.293100, 1.888637, 0.3836507.423540, -0.012343, 0.2641687.439565, 0.008880, 0.1808026.726386, -0.012724, 0.2706007.986411, 0.912582, 0.16246126.142920, -0.030625, 0.3638006.069212, 0.012100, 0.211431
03/03/2015, 2.250732, 0.058925, 0.17111913.041950, 0.110072, 0.34903312.414003, 0.106466, 0.3978079.983530, 0.117543, 0.36155216.311617, 1.172703, 0.37326810.891326, 1.079672, 0.24986012.414003, 0.106466, 0.39780711.569499, 1.092616, 0.3562136.934230, 0.888212, 0.1834483.835200, 0.429839, 0.00229816.755453, 1.166580, 0.3810207.044428, 0.107348, 0.2634147.587729, 0.102936, 0.1805746.711237, 0.107158, 0.2697276.686247, 0.823573, 0.16227516.941164, -0.022406, 0.3614114.576869, 0.118237, 0.210933
04/03/2015, 1.189704, 0.270247, 0.1706165.202231, 0.233153, 0.3470414.924848, 0.237486, 0.3952624.541391, 0.226067, 0.3593523.816140, 0.825433, 0.3707395.288715, 0.849515, 0.2490204.924848, 0.237486, 0.3952624.102204, 0.747373, 0.3538644.639680, 0.701313, 0.1833222.219203, 0.514931, 0.0022973.890125, 0.822595, 0.3784204.143926, 0.217781, 0.2626584.117761, 0.065775, 0.1803413.899076, 0.218352, 0.2688553.989025, 0.614395, 0.1620874.035656, -0.002038, 0.3590492.515665, 0.240187, 0.210432
05/03/2015, 0.237093, 0.373799, 0.1701151.043165, 0.353423, 0.3450710.892029, 0.353917, 0.3927460.481635, 0.332620, 0.3571755.217525, 1.120688, 0.3682390.565763, 0.277335, 0.2481790.892029, 0.353917, 0.3927460.151160, 0.207609, 0.3515420.842842, 0.573888, 0.1831921.556024, 0.339171, 0.0022975.375666, 1.154796, 0.3758500.443100, 0.309084, 0.2619020.256608, 0.000000, 0.1801040.315036, 0.309527, 0.2679850.640700, 0.524798, 0.1618975.631045, 0.000000, 0.3567140.698041, 0.364634, 0.209928
06/03/2015, 0.000000, 0.468438, 0.1696160.492761, 0.432868, 0.3431220.366898, 0.429280, 0.3902590.000000, 0.432932, 0.3550207.432963, 2.038801, 0.3657690.000000, 0.333365, 0.2473370.366898, 0.429280, 0.3902590.157593, 0.201720, 0.3492460.000000, 0.694885, 0.1830571.323623, 0.295154, 0.0022977.660760, 2.101842, 0.3733090.000000, 0.411755, 0.2611450.000000, 0.000000, 0.1798610.000000, 0.411902, 0.2671150.000000, 0.754674, 0.1617048.044758, 0.000000, 0.3544050.406186, 0.436760, 0.209423
07/03/2015, 0.000000, 0.345938, 0.1691200.912948, 0.246432, 0.3411940.790972, 0.225662, 0.3878010.000000, 0.296371, 0.3528878.242795, 2.236308, 0.3633280.000000, 0.732680, 0.2464960.790972, 0.225662, 0.3878010.000000, 0.762189, 0.3469750.000000, 1.125200, 0.1829190.713035, 0.166635, 0.0022968.568792, 2.332200, 0.3707960.000000, 0.347373, 0.2603880.000000, 0.116211, 0.1796140.000000, 0.350508, 0.2662470.000000, 1.068937, 0.1615098.676595, -0.007113, 0.3521230.260006, 0.232671, 0.208915
08/03/2015, 0.000000, 0.277557, 0.1686270.951797, 0.183685, 0.3392870.824631, 0.180665, 0.3853710.000000, 0.247521, 0.3507755.217645, 0.873012, 0.3609150.000000, 0.434565, 0.2456540.824631, 0.180665, 0.3853710.000000, 0.448270, 0.3447290.000000, 1.111307, 0.1827760.000000, 0.013185, 0.0022965.453414, 0.879801, 0.3683120.000000, 0.289167, 0.2596300.000000, 0.210478, 0.1793630.000000, 0.307340, 0.2653810.000000, 1.083501, 0.1613125.387208, -0.020936, 0.3498670.000000, 0.189886, 0.208406
09/03/2015, 0.000000, 0.380432, 0.1681360.000000, 0.313356, 0.3373990.000000, 0.307005, 0.3829690.000000, 0.368557, 0.3486850.000000, 0.562854, 0.3585300.000000, 0.516348, 0.2448120.000000, 0.307005, 0.3829690.000000, 0.536515, 0.3425090.000000, 1.308859, 0.1826310.000000, 0.013622, 0.0022950.000000, 0.594060, 0.3658560.000000, 0.379557, 0.2588720.000000, 0.210146, 0.1791080.000000, 0.386857, 0.2645160.000000, 1.274767, 0.1611130.000000, 0.159014, 0.3476360.000000, 0.328311, 0.207895
10/03/2015, 0.000000, 0.354752, 0.1676480.000000, 0.300383, 0.3355310.000000, 0.293526, 0.3805940.000000, 0.345602, 0.3466150.000000, 0.527066, 0.3561720.000000, 0.516682, 0.2439700.000000, 0.293526, 0.3805940.000000, 0.527466, 0.3403120.000000, 1.245769, 0.1824830.000000, 0.018139, 0.0022950.000000, 0.544849, 0.3634280.000000, 0.381222, 0.2581140.000000, 0.161811, 0.1788480.000000, 0.393536, 0.2636520.000000, 1.194196, 0.1609110.000000, 0.084530, 0.3454310.000000, 0.292404, 0.207382
11/03/2015, 0.000000, 0.390409, 0.1671620.000000, 0.328449, 0.3336820.000000, 0.325539, 0.3782450.000000, 0.368292, 0.3445670.000000, 0.568146, 0.3538410.000000, 0.554964, 0.2431290.000000, 0.325539, 0.3782450.000000, 0.543629, 0.3381400.000000, 1.171595, 0.1823330.000000, 0.020526, 0.0022950.000000, 0.585737, 0.3610270.000000, 0.410956, 0.2573550.000000, 0.342152, 0.1785840.000000, 0.417229, 0.2627910.000000, 1.373156, 0.1607080.000000, 0.216317, 0.3432500.000000, 0.340437, 0.206868
12/03/2015, 0.000000, 0.234489, 0.1666780.000000, 0.388573, 0.3318530.000000, 0.351991, 0.3759230.000000, 0.428295, 0.3425390.000000, 0.696871, 0.3515370.000000, 0.673914, 0.2422880.000000, 0.351991, 0.3759230.000000, 0.663915, 0.3359910.000000, 0.635010, 0.1821830.000000, 0.019927, 0.0022940.000000, 0.750689, 0.3586520.000000, 0.475153, 0.2565960.000000, 0.197216, 0.1783160.000000, 0.485642, 0.2619310.000000, 1.112676, 0.1605020.000000, 0.009171, 0.3410940.000000, 0.238387, 0.206352
13/03/2015, 0.000000, 0.555121, 0.1661960.000000, 0.634411, 0.3300430.000000, 0.607430, 0.3736270.000000, 0.573450, 0.3405320.000000, 1.104172, 0.3492590.000000, 1.060922, 0.2414480.000000, 0.607430, 0.3736270.000000, 0.812370, 0.3338650.000000, 1.302764, 0.1820330.000000, 0.029347, 0.0022940.000000, 1.185025, 0.3563030.000000, 0.598950, 0.2558380.000000, 0.431998, 0.1780440.000000, 0.609304, 0.2610720.000000, 1.547398, 0.1602930.000000, 0.190738, 0.3389610.000000, 0.628013, 0.205834
14/03/2015, 0.000000, 0.526633, 0.1657170.000000, 0.689443, 0.3282510.000000, 0.626954, 0.3713570.000000, 0.642915, 0.3385450.000000, 1.363332, 0.3470060.000000, 1.277634, 0.2406080.000000, 0.626954, 0.3713570.000000, 0.395628, 0.3317630.000000, 1.185206, 0.4030310.000000, 0.036965, 0.0022940.000000, 1.425940, 0.3539810.000000, 0.659592, 0.2550800.000000, 0.591007, 0.1777690.000000, 0.679082, 0.2602160.000000, 1.801653, 0.1600830.000000, 0.443645, 0.3368520.000000, 0.543709, 0.205316
