date.m,Almont,Billy_Barr,Castnet,Judd_Falls,KCOCREST10,KCOCREST4,KCOCREST6,KCOMTCRE2,Kettle_Ponds,Mexican_Cut,MRMEX,MTAPC2,NRCS_1141,NRCS_380,NRCS_680,NRCS_737,Snodgrass
mm-YY,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month
Jul-70,0.265551404,0.714426451,0.714426451,0.714426451,0.806841204,0.806841204,0.818987363,0.625564774,0.692639243,0.733688141,0.602065226,0.07682561,0.498825296,0.625564774,-0.410114404,0.749684878,0.723716129
Aug-70,0.467037235,0.72406452,0.72406452,0.72406452,0.831290785,0.831290785,0.84860812,0.677620485,0.690188944,0.770006964,0.660676913,0.206362952,0.529978615,0.677620485,-0.317907143,0.787413025,0.745983033
Sep-70,0.985050398,0.982813099,0.982813099,0.982813099,1.139800475,1.139800475,1.143398488,1.003446002,0.945972612,0.975023552,0.880971593,0.705805849,0.832722066,1.003446002,0.273689248,1.003309591,1.037792201
Oct-70,0.315413205,0.786229961,0.786229961,0.786229961,0.706186728,0.706186728,0.779071227,0.587881125,0.787560566,0.89405531,0.766328322,0.103522761,0.70467654,0.587881125,-0.393748724,0.880039149,0.698242946
Nov-70,0.560250548,1.094603737,1.094603737,1.094603737,1.045249696,1.045249696,1.126071747,0.969205731,1.203121003,1.21195386,1.098349273,0.322486345,0.93935944,0.969205731,-0.228526487,1.211759708,1.030912343
Dec-70,0.428409641,0.966094701,0.966094701,0.966094701,0.915266317,0.915266317,0.998051475,0.745132363,0.950469307,1.153407438,1.015877546,0.072298864,0.854670857,0.745132363,-0.525746505,1.139303313,0.87122956
Jan-71,0.334625087,0.934764906,0.934764906,0.934764906,0.897027928,0.897027928,0.972466189,0.716202364,0.93073177,1.092652036,0.968288118,0.017324037,0.785040033,0.716202364,-0.53875163,1.069422467,0.850400529
Feb-71,0.640441285,1.223963919,1.223963919,1.223963919,1.12253793,1.12253793,1.218190816,0.982223313,1.229906986,1.449382404,1.330491253,0.413015783,1.15327264,0.982223313,-0.173255041,1.403035713,1.117875946
Mar-71,0.359138616,1.128340718,1.128340718,1.128340718,0.910986939,0.910986939,1.03206833,0.792756073,1.149256343,1.504249659,1.28838666,0.258016786,1.100714301,0.792756073,-0.288983973,1.354714007,0.950922039
Apr-71,0.274344376,0.830996349,0.830996349,0.830996349,0.691881112,0.691881112,0.7537635,0.583406219,0.878660825,1.092622679,0.979502645,0.205462711,0.92708583,0.583406219,-0.382213142,1.031248045,0.692180059
May-71,0.636178068,1.023902892,1.023902892,1.023902892,0.912365596,0.912365596,0.989831997,0.799041791,1.038528218,1.186991097,1.102121351,0.464259234,1.119281746,0.799041791,-0.108308699,1.165006163,0.924122717
Jun-71,0.171688794,0.826424875,0.826424875,0.826424875,0.624883787,0.624883787,0.720964153,0.507559396,0.86166486,1.069063261,0.958234676,0.099012626,0.920281742,0.507559396,-0.498084022,1.020554857,0.654408114
Jul-71,0.110479268,0.778026596,0.778026596,0.778026596,0.52062344,0.52062344,0.614852447,0.420449074,0.829118366,1.053610433,0.930872502,0.122080111,0.919333362,0.420449074,-0.383103827,0.991517137,0.582890244
