date.m,Almont,Billy_Barr,Castnet,Judd_Falls,KCOCREST10,KCOCREST4,KCOCREST6,KCOMTCRE2,Kettle_Ponds,Mexican_Cut,MRMEX,MTAPC2,NRCS_1141,NRCS_380,NRCS_680,NRCS_737,Snodgrass
mm-YY,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month
Mar-81,64.39733905,58.42591183,58.42225297,58.717391,60.4510814,62.20083435,60.55186183,62.39085864,57.02642281,55.26390772,58.92649611,60.44614919,52.35379763,61.16927902,61.87533957,56.86269558,62.41017786
Apr-81,110.0708589,100.8554507,100.8482247,101.2239044,104.4554672,106.6840085,103.6136972,104.8153563,99.77108811,97.65440388,102.0214662,100.6988745,93.55077377,103.2498806,103.3066109,99.60901128,105.0478327
May-81,129.18961,117.9289863,117.9147754,118.468291,124.3171767,127.7026172,122.7394651,124.4465178,116.3559336,113.9977479,118.507517,119.5701518,109.164759,122.0801408,123.2560799,116.0374223,123.9292711
Jun-81,166.8074746,155.5805849,155.5680866,156.006422,160.3124171,162.9219209,160.0261726,160.6108658,154.3087496,150.5517882,155.3241131,160.2365267,148.9805379,158.7788623,164.2859001,152.8168667,160.2498996
Jul-81,166.063333,159.1803512,159.165931,159.6996903,164.3228087,167.4634442,164.2302648,164.6582242,157.541897,154.1886918,158.9497041,161.831779,151.106011,162.4298471,165.0897621,156.8890576,164.2892106
Aug-81,142.8152954,136.1060906,136.0950249,136.6124575,140.45134,143.481446,140.7250164,141.2121424,134.9471708,131.834996,136.7303282,137.0239339,128.7706814,139.0579303,139.6754394,134.3341151,141.0051198
Sep-81,114.5093353,105.8654741,105.8617949,106.2076015,110.7776868,112.6845309,110.2209513,110.5719482,104.950291,101.9443103,105.8673363,107.1335507,99.87299868,109.1936492,109.8445382,103.6477616,110.3366053
Oct-81,78.39508224,69.85792489,69.85832472,70.07630561,73.24202922,74.44248752,72.24619017,73.17684649,69.35826299,66.99344685,69.73093198,72.32696594,66.28556269,72.31056264,74.31907373,68.1419691,72.85576877
Nov-81,46.83191198,41.84282163,41.84574716,41.96280786,45.73216551,46.30056936,43.61560359,45.00787342,40.6686026,39.43154074,41.04177781,44.02621392,38.48879898,44.5861258,44.70583224,40.27331277,44.17180736
Dec-81,35.9168871,31.35997335,31.36283927,31.4219636,34.61139122,34.89757909,32.40665112,34.56731877,29.9141706,28.89683246,30.58572913,33.10615201,26.29725501,34.37011767,32.78475053,29.30148581,33.91189003
Jan-82,31.39326413,27.7366991,27.7384265,27.81341426,28.48905913,28.9185891,28.01223416,30.40184768,26.18708124,25.18957617,26.79950735,33.94013201,24.01410202,30.11779199,34.23429059,25.69354576,29.61314199
Feb-82,34.37043027,32.51267058,32.51259439,32.67217776,32.79074958,33.72013398,32.84357556,34.33992897,31.45216628,30.25985767,32.0547707,33.5160126,29.53778187,33.69423418,33.40951297,31.34558818,34.46975962
Mar-82,66.50974656,60.18630195,60.18295046,60.45193289,59.22660084,60.84798628,61.23125057,62.53033358,58.24375498,57.12731609,60.86106063,60.8413614,54.26467585,61.4119891,61.71476062,58.55538673,62.69086449
Apr-82,94.2838208,85.38138531,85.37324971,85.76631537,84.95685844,87.37129766,86.21564051,86.99970289,84.31563716,83.18034647,87.16841591,84.05182764,79.4040936,85.32192765,86.50123647,84.64844291,87.95718269
May-82,128.7865657,118.3914738,118.377896,118.9078824,123.1659265,126.3935781,122.5132374,123.6697376,116.8867801,114.3469083,119.2159996,116.4115831,109.591422,121.4136828,119.6242079,116.7182309,123.6426093
Jun-82,146.0313752,138.3131912,138.2976215,138.8482623,145.0966249,148.3775153,144.5292628,145.0519696,137.4441696,133.0769864,137.6870995,139.8530168,130.4991232,142.7390991,143.4305224,135.5776371,144.5652452
Jul-82,171.4223338,161.1284564,161.1160348,161.5766542,166.9369896,169.6275077,166.5721148,166.8744321,159.6855517,154.8725972,160.2293356,163.7684838,152.5702532,164.9659579,166.9530113,157.57423,166.5526419
Aug-82,149.0268746,140.0718207,140.0612357,140.5595435,144.6029049,147.5041443,145.0286021,145.149468,139.1614427,135.9360779,140.5257782,141.8331209,133.8245032,143.0738315,144.7302848,137.992304,144.9692347
Sep-82,114.6560614,104.2600558,104.2558346,104.6021232,109.4468813,111.3988759,108.4306555,109.5404105,103.5916643,99.47514999,103.7682637,106.0903152,98.59329174,108.1492387,108.9479441,101.2595801,108.9612374
Oct-82,74.23506057,67.38279849,67.38271505,67.6158312,71.99151425,73.31647033,70.71901645,71.60609028,66.59822929,63.92606167,66.62644851,68.40369176,62.81737182,70.66155454,70.04723892,65.15331395,70.9202509
Nov-82,38.99252064,35.14034618,35.14205661,35.2733,36.32609737,37.10110566,36.09720279,36.59139771,34.17729948,33.58759072,35.10300404,34.94205391,32.75619324,36.05205656,36.08878668,34.15093462,36.51623773
Dec-82,26.64902074,23.34986855,23.3530019,23.42809689,24.43468742,24.79926015,23.78439737,25.00997854,22.67303459,21.91926225,23.18279747,23.80973328,20.32944431,24.74491786,23.85424342,22.32786372,24.91380928
Jan-83,30.42761727,27.7235097,27.72641463,27.81451034,28.57066344,29.01909407,28.45295196,29.31715389,27.09273452,27.17791237,28.60097866,28.09647556,25.61238261,28.99620644,27.10370722,27.30136562,29.23718068
Feb-83,40.12777948,35.8770209,35.87709582,36.03999242,38.08855917,39.00539068,37.38021785,38.73999805,35.19919557,34.2902859,36.41528387,39.21816357,32.86556216,38.09442557,39.31846403,35.18944727,38.21580109
Mar-83,65.75052088,59.32088301,59.31679728,59.62410705,61.51303454,63.33246052,61.51348811,63.00066593,57.5690114,56.04252214,59.5275028,60.78818593,53.27666464,61.72408957,61.67078495,57.5598206,63.17793408
Apr-83,84.89953331,77.26352446,77.25434138,77.68321629,81.79502846,84.44311884,81.40139937,82.103263,76.68780017,74.18481417,78.04278559,76.86565957,70.55278023,80.25850167,79.58563428,76.05525187,81.67702786
May-83,122.4319938,111.6427774,111.6285737,112.1808449,117.2856771,120.6843343,116.352452,117.6677162,110.0931708,107.9295051,112.5856555,112.5927943,102.9358393,115.2960938,116.0817848,109.8552874,117.6124708
Jun-83,149.0500384,140.4624566,140.4479187,140.961907,147.9039362,150.9772938,146.9222651,147.6775787,139.5358799,134.3614529,139.3872937,138.0610556,130.8424362,145.5118825,139.9973305,136.9339486,147.2259084
Jul-83,170.8809366,161.0457401,161.0330381,161.5039237,166.9592156,169.711613,166.4170239,167.052581,159.5141353,155.4417795,160.1660095,164.1241798,152.985793,165.0868849,166.4523698,157.9334906,166.4714596
Aug-83,148.2502266,140.8882793,140.8775492,141.3852334,145.9852788,148.9247712,145.9562553,146.252771,139.9565451,136.7363224,141.2439037,141.4253493,134.216299,144.133096,143.913583,138.9424191,146.0651863
Sep-83,121.541334,112.3734701,112.3711238,112.6680403,117.2194675,118.8164226,116.5422429,116.8740679,111.5538716,107.8783759,111.9225977,112.3340672,106.396118,115.7145394,114.745828,109.6870429,116.4332092
Oct-83,74.77341154,69.06141681,69.06162124,69.3217901,72.51484775,73.93941028,72.0458072,72.58415604,68.59750369,66.1589236,68.83602118,69.57220736,64.81983826,71.56187873,71.33111456,67.47839425,72.05505336
Nov-83,45.27484035,40.18629249,40.18807192,40.30877328,43.34014323,43.98411174,41.53032477,43.43160852,38.83463854,37.44679584,39.3629992,38.06804821,35.31123196,42.97985923,38.56007567,38.16613018,43.46866939
Dec-83,34.15162846,29.15108946,29.1534797,29.21123693,33.90690473,34.17864033,29.9435057,34.57494972,27.08584355,22.44066744,24.97302447,32.61885378,21.0805887,34.39748014,32.42203999,24.35247203,34.06272441
