Depth,GR_RAW,TH232_RAW,K40_RAW,U238_RAW,MAGNETIC_SUSCEPTIBILITY,EM_IND_RESISTIVITY,FLUID_CONDUCTIVITY,TEMP,AMBIENT_HEAT_PULSE_GW_FLOW#1,AMBIENT_SFM_GW_FLOW_(TOTAL)
M,APR,PPM,%,PPM,‘10e-3,OHM-M,US/CM,C,GPM (NEG=DOWN),GPM (NEG=DOWN)
2.5703000000001,159.587,21.3643,4.67672,12.8289,2.42046,30.0944,4.92725,1.49212,-0.00515625,
2.5853000000001,150.341,15.0185,2.79514,12.625,2.53964,30.0745,4.95451,1.49299,-0.00518634,
2.6003000000001,141.234,8.04335,0.806147,12.2026,2.6892,30.0486,4.97986,1.4961,-0.00521643,
2.6153000000001,142.795,8.52488,0.983628,12.5668,2.82959,29.9263,4.96057,1.4961,-0.00524652,
2.6303000000001,144.754,9.28374,1.24168,12.9603,2.95317,29.7752,4.96748,1.4961,-0.00527661,
2.6453000000001,147.629,13.1076,2.23401,8.97549,3.03627,29.819,4.97504,1.49697,-0.0053067,
2.6603000000001,150.538,17.0452,3.25359,4.82822,3.04529,29.921,4.99442,1.50008,-0.0053368,
2.6753000000001,159.411,17.2163,1.8118,2.84838,3.01134,30.0721,5.00838,1.50008,-0.00536689,
2.6903000000001,168.504,17.248,0.278908,0.948711,2.89882,30.2378,4.98957,1.50095,-0.00539698,
2.7053000000001,174.215,15.923,1.98023,2.23871,2.76441,30.3155,5.00026,1.50406,-0.00542707,
2.72030000000011,179.802,14.5479,3.80099,3.64648,2.58987,30.3669,5.00681,1.50406,-0.00545716,
2.73530000000011,162.739,11.0115,2.49812,7.21087,2.41733,30.6404,4.96148,1.50406,-0.00548725,
2.75030000000011,144.843,7.39549,1.08017,10.8548,2.24845,30.9802,4.98147,1.50406,-0.00551734,
2.76530000000011,155.835,4.07555,0.879554,16.1517,2.10119,31.436,4.99551,1.50406,-0.00554744,
